event,timestamp,elapsed_ms,window,window_seq,window_sec,threshold_pct,remote_threshold_pct,min_pte_updates,min_hint_faults,sample_pct,pte_delta,hit_delta,refault_delta,lost_delta,remote_refault_delta,hint_fault_delta,estimated_local_accesses,estimated_remote_accesses,access_pct,fast_pct,remote_ratio_pct,local_consecutive,remote_consecutive,reenable_consecutive,consecutive,stop_reason,controller_state,node_balancing
sample,2026-05-20T08:12:37Z,45020,9,9,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,1,0,,off,0
sample,2026-05-20T08:12:42Z,50021,10,10,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,2,0,,off,0
on,2026-05-20T08:12:42Z,50021,10,10,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,2,0,reenable,on,2
sample,2026-05-20T08:12:47Z,55023,11,11,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1289459,0.00,1289459.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:12:52Z,60024,12,12,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,728332,0.00,728332.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:12:57Z,65026,13,13,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1824134,0.00,1824134.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:13:02Z,70027,14,14,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,952401,0.00,952401.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:13:07Z,75029,15,15,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1504669,0.00,1504669.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:13:12Z,80031,16,16,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,317568,0.00,317568.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:13:17Z,85033,17,17,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,179852,0.00,179852.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:13:22Z,90034,18,18,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,165792,0.00,165792.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:13:27Z,95036,19,19,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,247833,0.00,247833.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:13:32Z,100042,20,20,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1679415,0.00,1679415.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:13:37Z,105044,21,21,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,,on,2
sample,2026-05-20T08:13:42Z,110046,22,22,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,,on,2
sample,2026-05-20T08:13:47Z,115048,23,23,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1493661,0.00,1493661.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:13:52Z,120049,24,24,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1108143,0.00,1108143.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:13:57Z,125051,25,25,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,,on,2
sample,2026-05-20T08:14:02Z,130052,26,26,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,576568,0.00,576568.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:14:07Z,135053,27,27,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,411041,0.00,411041.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:14:12Z,140054,28,28,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,331588,0.00,331588.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:14:17Z,145055,29,29,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,646944,0.00,646944.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:14:22Z,150056,30,30,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,655360,0.00,655360.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:14:27Z,155058,31,31,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,655360,0.00,655360.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:14:32Z,160059,32,32,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,720896,0.00,720896.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:14:37Z,165061,33,33,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,821373,0.00,821373.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:14:42Z,170062,34,34,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,592895,0.00,592895.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:14:47Z,175064,35,35,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,715170,0.00,715170.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:14:52Z,180066,36,36,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,21442,0.00,21442.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:14:57Z,185067,37,37,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,104369,0.00,104369.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:15:02Z,190076,38,38,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,399501,0.00,399501.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:15:07Z,195077,39,39,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,848305,0.00,848305.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:15:12Z,200079,40,40,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,724031,0.00,724031.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:15:17Z,205080,41,41,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,590284,0.00,590284.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:15:22Z,210081,42,42,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,654907,0.00,654907.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:15:27Z,215082,43,43,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,664416,0.00,664416.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:15:32Z,220083,44,44,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,408133,0.00,408133.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:15:37Z,225085,45,45,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,322014,0.00,322014.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:15:42Z,230087,46,46,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,968641,0.00,968641.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:15:47Z,235088,47,47,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,404,0.00,404.00,0.00,0.00,100.00,0,0,0,0,,on,2
exit,2026-05-20T08:15:51Z,239493,48,0,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,,on,2
