event,timestamp,elapsed_ms,window,window_seq,window_sec,threshold_pct,remote_threshold_pct,min_pte_updates,min_hint_faults,sample_pct,pte_delta,hit_delta,refault_delta,lost_delta,remote_refault_delta,hint_fault_delta,estimated_local_accesses,estimated_remote_accesses,access_pct,fast_pct,remote_ratio_pct,local_consecutive,remote_consecutive,reenable_consecutive,consecutive,stop_reason,controller_state,node_balancing
sample,2026-05-28T08:09:18Z,790324,158,158,5.0,80.0,20.0,1,1,10.00,59732,19829,59699,0,76224,76224,762240.00,0.00,99.94,33.20,0.00,14,153,0,14,,off,0
sample,2026-05-28T08:09:23Z,795327,159,159,5.0,80.0,20.0,1,1,10.00,75913,44026,75913,0,35571,35571,355710.00,0.00,100.00,58.00,0.00,15,154,0,15,,off,0
sample,2026-05-28T08:09:28Z,800328,160,160,5.0,80.0,20.0,1,1,10.00,6007,3445,5999,0,2337,2286,23370.00,0.00,99.87,57.35,0.00,16,155,0,16,,off,0
sample,2026-05-28T08:09:33Z,805329,161,161,5.0,80.0,20.0,1,1,10.00,1273,686,840,0,4710,4762,47100.00,0.00,65.99,53.89,0.00,0,156,0,0,,off,0
sample,2026-05-28T08:09:38Z,810331,162,162,5.0,80.0,20.0,1,1,10.00,10286,5594,9767,0,10782,10789,107820.00,0.00,94.95,54.38,0.00,1,157,0,1,,off,0
sample,2026-05-28T08:09:43Z,815332,163,163,5.0,80.0,20.0,1,1,10.00,40847,29184,40834,0,64035,64048,640350.00,0.00,99.97,71.45,0.00,2,158,0,2,,off,0
sample,2026-05-28T08:09:48Z,820334,164,164,5.0,80.0,20.0,1,1,10.00,56234,28938,56197,0,81132,81132,811320.00,0.00,99.93,51.46,0.00,3,159,0,3,,off,0
sample,2026-05-28T08:09:53Z,825336,165,165,5.0,80.0,20.0,1,1,10.00,73465,40471,73464,0,23409,23409,234090.00,0.00,100.00,55.09,0.00,4,160,0,4,,off,0
sample,2026-05-28T08:09:58Z,830338,166,166,5.0,80.0,20.0,1,1,10.00,4743,3216,4740,0,2577,2575,25770.00,0.00,99.94,67.81,0.00,5,161,0,5,,off,0
sample,2026-05-28T08:10:03Z,835339,167,167,5.0,80.0,20.0,1,1,10.00,1117,252,653,0,3527,3529,35270.00,0.00,58.46,22.56,0.00,0,162,0,0,,off,0
sample,2026-05-28T08:10:08Z,840340,168,168,5.0,80.0,20.0,1,1,10.00,10578,4275,10090,0,19054,19055,190540.00,0.00,95.39,40.41,0.00,1,163,0,1,,off,0
sample,2026-05-28T08:10:13Z,845342,169,169,5.0,80.0,20.0,1,1,10.00,45953,12299,45939,0,60409,60409,604090.00,0.00,99.97,26.76,0.00,2,164,0,2,,off,0
sample,2026-05-28T08:10:18Z,850344,170,170,5.0,80.0,20.0,1,1,10.00,56757,11454,56744,0,84880,84940,848800.00,0.00,99.98,20.18,0.00,3,165,0,3,,off,0
sample,2026-05-28T08:10:23Z,855346,171,171,5.0,80.0,20.0,1,1,10.00,67513,38320,67512,0,14377,14493,143770.00,0.00,100.00,56.76,0.00,4,166,0,4,,off,0
sample,2026-05-28T08:10:28Z,860347,172,172,5.0,80.0,20.0,1,1,10.00,5188,1703,5186,0,4238,4239,42380.00,0.00,99.96,32.83,0.00,5,167,0,5,,off,0
