event,timestamp,elapsed_ms,window,window_seq,window_sec,threshold_pct,remote_threshold_pct,min_pte_updates,min_hint_faults,sample_pct,pte_delta,hit_delta,refault_delta,lost_delta,remote_refault_delta,hint_fault_delta,estimated_local_accesses,estimated_remote_accesses,access_pct,fast_pct,remote_ratio_pct,local_consecutive,remote_consecutive,reenable_consecutive,consecutive,stop_reason,controller_state,node_balancing
sample,2026-05-28T07:03:13Z,300153,60,60,5.0,80.0,20.0,1,1,10.00,5,3,4,0,1,0,10.00,0.00,80.00,60.00,0.00,1,0,0,1,,on,2
sample,2026-05-28T07:03:18Z,305155,61,61,5.0,80.0,20.0,1,1,10.00,63,1,3,0,2,0,20.00,0.00,4.76,1.59,0.00,0,0,0,0,,on,2
sample,2026-05-28T07:03:23Z,310158,62,62,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,,on,2
sample,2026-05-28T07:03:28Z,315160,63,63,5.0,80.0,20.0,1,1,10.00,0,0,0,0,144510,15534522,1445100.00,14089422.00,0.00,0.00,90.70,0,0,0,0,,on,2
sample,2026-05-28T07:03:33Z,320161,64,64,5.0,80.0,20.0,1,1,10.00,21239,21239,21239,0,98541,5559699,985410.00,4574289.00,100.00,100.00,82.28,1,0,0,1,,on,2
sample,2026-05-28T07:03:38Z,325162,65,65,5.0,80.0,20.0,1,1,10.00,71086,70631,71015,71,64533,3617544,645330.00,2972214.00,99.90,99.36,82.16,2,0,0,2,,on,2
sample,2026-05-28T07:03:43Z,330163,66,66,5.0,80.0,20.0,1,1,10.00,63760,63759,63760,0,56614,3696481,566140.00,3130341.00,100.00,100.00,84.68,3,0,0,3,,on,2
off,2026-05-28T07:03:43Z,330163,66,66,5.0,80.0,20.0,1,1,10.00,63760,63759,63760,0,56614,3696481,566140.00,3130341.00,100.00,100.00,84.68,3,0,0,3,local_access,off,0
sample,2026-05-28T07:03:48Z,335164,67,67,5.0,80.0,20.0,1,1,10.00,56614,56614,56614,0,2722,2723,27220.00,0.00,100.00,100.00,0.00,1,1,0,1,,off,0
sample,2026-05-28T07:03:53Z,340165,68,68,5.0,80.0,20.0,1,1,10.00,6358,3395,5374,0,9463,9464,94630.00,0.00,84.52,53.40,0.00,2,2,0,2,,off,0
sample,2026-05-28T07:03:58Z,345166,69,69,5.0,80.0,20.0,1,1,10.00,12617,7046,11056,0,16113,16113,161130.00,0.00,87.63,55.85,0.00,3,3,0,3,,off,0
sample,2026-05-28T07:04:03Z,350167,70,70,5.0,80.0,20.0,1,1,10.00,17218,10800,15885,0,24995,24995,249950.00,0.00,92.26,62.73,0.00,4,4,0,4,,off,0
sample,2026-05-28T07:04:08Z,355168,71,71,5.0,80.0,20.0,1,1,10.00,26685,20232,25538,0,34451,34456,344510.00,0.00,95.70,75.82,0.00,5,5,0,5,,off,0
