event,timestamp,elapsed_ms,window,window_seq,window_sec,threshold_pct,remote_threshold_pct,min_pte_updates,min_hint_faults,sample_pct,pte_delta,hit_delta,refault_delta,lost_delta,remote_refault_delta,hint_fault_delta,estimated_local_accesses,estimated_remote_accesses,access_pct,fast_pct,remote_ratio_pct,local_consecutive,remote_consecutive,reenable_consecutive,consecutive,stop_reason,controller_state,node_balancing
sample,2026-05-20T06:00:58Z,160021,16,16,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1882469,0.00,1882469.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T06:01:08Z,170021,17,17,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,352903,0.00,352903.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T06:01:18Z,180022,18,18,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1065952,0.00,1065952.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T06:01:28Z,190023,19,19,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,2026743,0.00,2026743.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T06:01:38Z,200024,20,20,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1020868,0.00,1020868.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T06:01:48Z,210025,21,21,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1899775,0.00,1899775.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T06:01:58Z,220026,22,22,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,748707,0.00,748707.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T06:02:08Z,230027,23,23,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,502345,0.00,502345.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T06:02:18Z,240028,24,24,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1855062,0.00,1855062.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T06:02:28Z,250029,25,25,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1916199,0.00,1916199.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T06:02:38Z,260030,26,26,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1524048,0.00,1524048.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T06:02:48Z,270031,27,27,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,349342,0.00,349342.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T06:02:58Z,280032,28,28,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,413450,0.00,413450.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T06:03:08Z,290033,29,29,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,847301,0.00,847301.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T06:03:18Z,300034,30,30,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,3190538,0.00,3190538.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T06:03:28Z,310034,31,31,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1177010,0.00,1177010.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T06:03:38Z,320036,32,32,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,956370,0.00,956370.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T06:03:48Z,330037,33,33,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,655954,0.00,655954.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T06:03:58Z,340038,34,34,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,840139,0.00,840139.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T06:04:08Z,350038,35,35,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,2598537,0.00,2598537.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T06:04:18Z,360039,36,36,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1464153,0.00,1464153.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T06:04:28Z,370041,37,37,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1398956,0.00,1398956.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T06:04:38Z,380042,38,38,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,199274,0.00,199274.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T06:04:48Z,390043,39,39,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,413720,0.00,413720.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T06:04:58Z,400043,40,40,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1697815,0.00,1697815.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T06:05:08Z,410044,41,41,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,2693839,0.00,2693839.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T06:05:18Z,420046,42,42,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,828547,0.00,828547.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T06:05:28Z,430047,43,43,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1428941,0.00,1428941.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T06:05:38Z,440049,44,44,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,123624,0.00,123624.00,0.00,0.00,100.00,0,0,0,0,,on,2
exit,2026-05-20T06:05:38Z,440651,45,0,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,,on,2
